Date,Sales,Marketing_Spend,Temperature,Is_Holiday,Competitor_Price
2022-01-01,45230,12000,18,1,980
2022-01-08,38450,9500,16,0,975
2022-01-15,41200,10200,15,0,970
2022-01-22,39800,9800,14,0,972
2022-01-29,42100,10500,16,0,968
2022-02-05,44300,11000,17,0,965
2022-02-12,43200,10800,18,0,963
2022-02-19,46500,11500,19,0,960
2022-02-26,48200,12000,20,0,958
2022-03-05,51300,13000,22,0,955
2022-03-12,52100,13200,23,0,952
2022-03-19,54300,13800,25,0,950
2022-03-26,56200,14000,26,0,948
2022-04-02,58100,14500,28,0,945
2022-04-09,59800,15000,29,0,942
2022-04-16,61200,15200,30,0,940
2022-04-23,62500,15500,31,0,938
2022-04-30,63100,15800,32,0,935
2022-05-07,65200,16000,33,0,932
2022-05-14,67300,16500,34,0,930
2022-05-21,68100,16800,35,0,928
2022-05-28,69500,17000,36,0,925
2022-06-04,71200,17500,37,0,922
2022-06-11,72800,18000,38,0,920
2022-06-18,74100,18200,39,0,918
2022-06-25,75500,18500,40,0,915
2022-07-02,76200,19000,41,1,912
2022-07-09,74800,18500,42,0,910
2022-07-16,73200,18000,41,0,908
2022-07-23,72100,17800,40,0,905
2022-07-30,71500,17500,39,0,902
2022-08-06,72800,17800,38,0,900
2022-08-13,74200,18200,37,0,898
2022-08-20,75800,18500,36,0,895
2022-08-27,77200,19000,35,0,892
2022-09-03,78500,19500,33,0,890
2022-09-10,79800,20000,31,0,888
2022-09-17,81200,20500,30,0,885
2022-09-24,82800,21000,28,0,882
2022-10-01,84200,21500,26,0,880
2022-10-08,85800,22000,24,0,878
2022-10-15,87200,22500,22,0,875
2022-10-22,88800,23000,20,0,872
2022-10-29,90200,23500,18,0,870
2022-11-05,92500,24000,16,0,868
2022-11-12,95800,25000,15,0,865
2022-11-19,98200,26000,14,0,862
2022-11-26,105000,28000,13,1,860
2022-12-03,108200,29000,12,0,858
2022-12-10,112500,30000,11,0,855
2022-12-17,118000,32000,10,0,852
2022-12-24,125000,35000,10,1,850
2022-12-31,118500,33000,11,1,848
2023-01-07,48200,12500,17,0,845
2023-01-14,44500,11000,15,0,842
2023-01-21,46800,11500,16,0,840
2023-01-28,48200,12000,17,0,838
2023-02-04,50100,12500,18,0,835
2023-02-11,51800,13000,19,0,832
2023-02-18,53200,13500,20,0,830
2023-02-25,55500,14000,21,0,828
2023-03-04,57800,14500,23,0,825
2023-03-11,59200,15000,24,0,822
2023-03-18,61500,15500,26,0,820
2023-03-25,63200,16000,27,0,818
2023-04-01,65500,16500,29,0,815
2023-04-08,67200,17000,30,0,812
2023-04-15,69500,17500,31,0,810
2023-04-22,71200,18000,32,0,808
2023-04-29,72800,18500,33,0,805
2023-05-06,74500,19000,34,0,802
2023-05-13,76200,19500,35,0,800
2023-05-20,78500,20000,36,0,798
2023-05-27,80200,20500,37,0,795
2023-06-03,82500,21000,38,0,792
2023-06-10,84200,21500,39,0,790
2023-06-17,86500,22000,40,0,788
2023-06-24,88200,22500,41,0,785
2023-07-01,89500,23000,42,1,782
2023-07-08,87800,22500,43,0,780
2023-07-15,86200,22000,42,0,778
2023-07-22,85500,21800,41,0,775
2023-07-29,84800,21500,40,0,772
2023-08-05,86200,22000,39,0,770
2023-08-12,87800,22500,38,0,768
2023-08-19,89500,23000,37,0,765
2023-08-26,91200,23500,36,0,762
2023-09-02,92800,24000,34,0,760
2023-09-09,94500,24500,32,0,758
2023-09-16,96200,25000,30,0,755
2023-09-23,98500,25500,28,0,752
2023-09-30,100200,26000,26,0,750
2023-10-07,102500,26500,24,0,748
2023-10-14,104200,27000,22,0,745
2023-10-21,106500,27500,20,0,742
2023-10-28,108200,28000,18,0,740
2023-11-04,111500,29000,16,0,738
2023-11-11,115200,30000,15,0,735
2023-11-18,118500,31000,14,0,732
2023-11-25,125000,33000,13,1,730
2023-12-02,128200,34000,12,0,728
2023-12-09,132500,35500,11,0,725
2023-12-16,138000,37000,10,0,722
2023-12-23,145000,39000,10,1,720
2023-12-30,138500,37500,11,1,718
2024-01-06,52200,13500,18,0,715
2024-01-13,48500,12000,16,0,712
2024-01-20,50800,12500,17,0,710
2024-01-27,52200,13000,18,0,708
2024-02-03,54100,13500,19,0,705
2024-02-10,55800,14000,20,0,702
2024-02-17,57200,14500,21,0,700
2024-02-24,59500,15000,22,0,698
2024-03-02,61800,15500,24,0,695
2024-03-09,63200,16000,25,0,692
2024-03-16,65500,16500,27,0,690
2024-03-23,67200,17000,28,0,688
2024-03-30,69500,17500,30,0,685
2024-04-06,71200,18000,31,0,682
2024-04-13,73500,18500,32,0,680
2024-04-20,75200,19000,33,0,678
2024-04-27,76800,19500,34,0,675
2024-05-04,78500,20000,35,0,672
2024-05-11,80200,20500,36,0,670
2024-05-18,82500,21000,37,0,668
2024-05-25,84200,21500,38,0,665
2024-06-01,86500,22000,39,0,662
2024-06-08,88200,22500,40,0,660
2024-06-15,90500,23000,41,0,658
2024-06-22,92200,23500,42,0,655
2024-06-29,93500,24000,43,1,652
2024-07-06,91800,23500,44,0,650
2024-07-13,90200,23000,43,0,648
2024-07-20,89500,22800,42,0,645
2024-07-27,88800,22500,41,0,642
2024-08-03,90200,23000,40,0,640
2024-08-10,91800,23500,39,0,638
2024-08-17,93500,24000,38,0,635
2024-08-24,95200,24500,37,0,632
2024-09-07,96800,25000,35,0,630
2024-09-14,98500,25500,33,0,628
2024-09-21,100200,26000,31,0,625
2024-09-28,102500,26500,29,0,622
2024-10-05,104200,27000,27,0,620
2024-10-12,106500,27500,25,0,618
2024-10-19,108200,28000,23,0,615
2024-10-26,110500,28500,21,0,612
2024-11-02,113800,29500,19,0,610
2024-11-09,117500,30500,17,0,608
2024-11-16,120800,31500,16,0,605
2024-11-23,128000,34000,15,1,602
2024-11-30,132200,35500,14,0,600
2024-12-07,136500,37000,13,0,598
2024-12-14,142000,38500,12,0,595
2024-12-21,149000,40000,11,1,592
2024-12-28,142500,38500,12,1,590
